Date,Close,High,Low,Open,Volume
1998-01-20,78.8125,78.84375,77.40625,77.8125,1744600
1998-01-21,77.84375,78.375,77.28125,78.09375,1839600
1998-01-22,77.1875,77.859375,76.9375,77.1875,1662600
1998-01-23,77.0,77.75,76.3125,77.5,1693700
1998-01-26,77.3125,77.671875,76.9375,77.375,1172800
1998-01-27,78.21875,78.5625,77.078125,77.125,1454500
1998-01-28,79.125,79.234375,78.21875,78.375,1181200
1998-01-29,79.40625,80.25,78.890625,79.0625,1468500
1998-01-30,79.234375,79.9375,78.96875,79.9375,1095600
1998-02-02,81.015625,81.3125,80.40625,80.625,955600
1998-02-03,81.65625,81.671875,80.65625,81.0,619400
1998-02-04,81.21875,81.65625,80.8125,81.21875,753200
1998-02-05,81.234375,81.90625,80.734375,81.8125,1067600
1998-02-06,82.109375,82.171875,81.359375,81.5,1069700
1998-02-09,81.78125,82.25,81.4375,82.09375,515900
1998-02-10,83.15625,83.34375,81.921875,82.03125,892100
1998-02-11,83.15625,83.390625,82.84375,82.96875,515000
1998-02-12,83.6875,84.109375,82.375,82.734375,1065000
1998-02-13,83.640625,83.84375,83.171875,83.34375,596700
1998-02-17,84.0625,84.71875,83.890625,84.3125,840600
1998-02-18,84.625,84.703125,83.84375,84.078125,773000
1998-02-19,83.828125,84.703125,83.828125,84.640625,804800
1998-02-20,84.28125,84.46875,83.3125,84.078125,540600
1998-02-23,84.25,85.0,83.96875,85.0,639200
1998-02-24,84.0,84.40625,83.53125,84.125,702700
1998-02-25,84.6875,85.15625,84.078125,84.25,687400
1998-02-26,85.15625,85.21875,84.40625,84.609375,439800
1998-02-27,85.59375,85.953125,84.890625,85.109375,451300
1998-03-02,85.71875,85.859375,85.28125,85.75,1062800
1998-03-03,86.109375,86.125,85.1875,85.21875,596600
1998-03-04,85.53125,85.875,85.109375,85.625,691700
1998-03-05,84.78125,85.265625,84.21875,84.5,778300
1998-03-06,86.03125,86.03125,85.09375,85.09375,933100
1998-03-09,85.875,86.578125,85.59375,85.625,685300
1998-03-10,86.71875,86.75,86.15625,86.375,563700
1998-03-11,87.0,87.234375,86.734375,86.9375,406600
1998-03-12,86.890625,87.0625,86.3125,86.9375,576700
1998-03-13,86.15625,87.25,86.09375,87.1875,458900
1998-03-16,87.46875,87.46875,86.34375,86.5625,733000
1998-03-17,87.765625,87.78125,87.078125,87.28125,499900
1998-03-18,87.984375,88.015625,87.28125,87.59375,410900
1998-03-19,88.234375,88.296875,87.84375,88.0,730000
1998-03-20,89.15625,89.40625,88.28125,88.5625,754300
1998-03-23,88.484375,89.1875,88.390625,89.1875,551600
1998-03-24,89.4375,89.859375,88.921875,88.96875,470300
1998-03-25,88.875,90.0625,88.25,90.0625,966200
1998-03-26,88.625,89.296875,88.515625,88.84375,412800
1998-03-27,88.265625,89.40625,87.875,89.34375,584100
1998-03-30,88.15625,88.5625,87.6875,88.28125,562400
1998-03-31,88.1875,89.3125,88.0625,88.46875,620000
1998-04-01,88.9375,89.203125,87.71875,88.359375,373700
1998-04-02,90.15625,90.25,88.828125,88.90625,440600
1998-04-03,90.09375,90.578125,89.8125,90.25,493300
1998-04-06,90.375,91.25,90.34375,90.875,610500
1998-04-07,89.890625,90.390625,89.25,90.375,707300
1998-04-08,89.28125,90.0625,88.828125,90.0625,949500
1998-04-09,90.375,90.46875,89.625,89.65625,451700
1998-04-13,90.34375,90.734375,89.5625,90.734375,337900
1998-04-14,91.4375,91.515625,90.53125,90.53125,451500
1998-04-15,92.015625,92.015625,91.203125,91.65625,261800
1998-04-16,91.0625,91.703125,90.796875,91.703125,232800
1998-04-17,91.703125,91.75,90.578125,90.734375,382900
1998-04-20,91.296875,91.65625,91.0,91.59375,299400
1998-04-21,91.90625,91.921875,90.96875,91.25,372000
1998-04-22,91.84375,92.109375,91.6875,91.859375,503400
1998-04-23,91.3125,92.03125,91.109375,91.71875,597700
1998-04-24,90.546875,91.5625,90.0625,91.21875,820200
1998-04-27,89.25,89.875,88.390625,89.4375,1916800
1998-04-28,88.984375,90.125,88.65625,90.03125,437200
1998-04-29,89.421875,89.953125,88.921875,89.28125,298700
1998-04-30,90.875,91.3125,90.21875,90.328125,443100
1998-05-01,91.65625,91.65625,90.8125,91.09375,338300
1998-05-04,91.8125,92.578125,91.8125,91.984375,542500
1998-05-05,91.484375,91.859375,90.96875,91.5,325600
1998-05-06,90.28125,91.859375,90.28125,91.84375,665500
1998-05-07,89.734375,90.625,89.71875,90.625,593100
1998-05-08,90.9375,90.984375,89.6875,89.75,638100
1998-05-11,90.921875,91.84375,90.6875,91.28125,703100
1998-05-12,91.921875,91.921875,90.609375,90.90625,479000
1998-05-13,92.25,92.359375,91.625,91.90625,399400
1998-05-14,91.8125,92.296875,91.34375,91.5625,622900
1998-05-15,90.796875,91.875,90.796875,91.875,280900
1998-05-18,90.53125,91.328125,90.0,90.875,249200
1998-05-19,90.5625,91.3125,90.375,91.125,482100
1998-05-20,91.78125,91.875,90.640625,91.25,304400
1998-05-21,91.375,92.171875,91.109375,91.9375,530600
1998-05-22,91.234375,91.59375,90.9375,91.59375,219000
1998-05-26,89.65625,91.84375,89.65625,91.734375,561300
1998-05-27,89.65625,89.859375,87.9375,89.0,1041100
1998-05-28,89.984375,90.09375,89.1875,89.75,367700
1998-05-29,88.84375,90.421875,88.84375,90.28125,232400
1998-06-01,89.40625,89.859375,88.59375,88.625,445800
