Date,Close,High,Low,Open,Volume
2003-04-14,7.2367024421691895,7.23670244216919,7.1865470245171865,7.1865470245171865,93600
2003-04-15,7.322686672210693,7.344182125599025,7.281129287645231,7.281129287645231,421200
2003-04-16,7.407230377197266,7.437323257828712,7.401498751352026,7.401498751352026,9000
2003-04-17,7.460252285003662,7.462401644891209,7.4351745747048374,7.448071963992859,17100
2003-04-21,7.457383632659912,7.469564565019098,7.451652622983775,7.468848111936933,72900
2003-04-22,7.482463359832764,7.482463359832764,7.433740851181181,7.4566685840914415,19800
2003-04-23,7.51757287979126,7.51757287979126,7.46240167094865,7.487479381335041,31500
2003-04-24,7.36925745010376,7.4588202726361015,7.351344270615848,7.4588202726361015,90000
2003-04-25,7.247452735900879,7.266082372845856,7.236705317842237,7.266082372845856,102600
2003-04-28,7.367109298706055,7.367109298706055,7.2653661285160975,7.2660825820751995,91800
2003-04-29,7.5770440101623535,7.580626892203733,7.481032488160595,7.481032488160595,76500
2003-04-30,7.5555500984191895,7.565580447409051,7.536204623975655,7.559132365915569,228600
2003-05-01,7.526171684265137,7.564146172787013,7.5233058707861815,7.534053286313694,234900
2003-05-02,7.6415300369262695,7.6415300369262695,7.550533685237926,7.550533685237926,67500
2003-05-05,7.72392463684082,7.725356928054234,7.670186349674408,7.670186349674408,47700
2003-05-06,7.763336658477783,7.772651169292711,7.71676410440314,7.723929254641139,109800
2003-05-07,7.7490034103393555,7.750436316731856,7.7246421567229975,7.731090235489249,313200
2003-05-08,7.680937767028809,7.706731936928136,7.67377261733763,7.7024326011208215,417600
2003-05-09,7.771214962005615,7.7769472027579925,7.6916831196002535,7.6916831196002535,63000
2003-05-12,7.879408836364746,7.879408836364745,7.802742792802954,7.806325059565993,752400
2003-05-13,7.83498477935791,7.851465050866818,7.813489949528098,7.851465050866818,276300
2003-05-14,7.7955756187438965,7.834983002823637,7.780528872285947,7.834983002823637,206100
2003-05-15,7.811339855194092,7.811339855194092,7.791994385646602,7.811339855194092,337500
2003-05-16,7.817073345184326,7.84573394240536,7.795578512250037,7.831403643794843,256500
2003-05-19,7.63077974319458,7.766915696158395,7.602119769142681,7.766915696158395,128700
2003-05-20,7.6687541007995605,7.678068606844134,7.627196742687717,7.6486915674117295,53100
2003-05-21,7.675205230712891,7.677355206025074,7.615019451564673,7.655143304330151,45900
2003-05-22,7.744703769683838,7.744703769683838,7.677352252051485,7.677352252051485,84600
